user_id,sm,price,date,country,social media
74ce6d07-b795-46a7-a87f-d7d46f86af29,Internet,969.04,2026-03-07,Timor-Leste,public
de6abf32-b894-4a67-aad0-9172f9e32cf3,networking,1999.38,2026-03-02,Saint Pierre and Miquelon,Internet
083aaee5-51ac-439f-80c0-94c61273bb73,Internet,143.81,2026-03-06,Swaziland,Tablet
afed8ac4-bedf-41e1-934f-ce765fa84cc2,networking,1834.94,2026-03-04,Aruba,Internet
5731d5de-66bc-463e-bc21-a22fcc2bd374,web 2.0,109.0,2026-03-07,Mali,Tablet
5368cea1-a8b5-4dff-85d3-fe9ae8d38cb5,networking,1534.64,2026-03-04,Christmas Island,TV
c24b473e-31ce-4369-8621-4ee6fc3f412f,TV,1636.83,2026-03-07,Lithuania,Tablet
ea3ca83c-d681-423a-8c80-a7518710f344,TV,1031.63,2026-03-03,Peru,Internet
0c278086-66bf-4eb2-af09-ad9f79595ba9,Internet,1786.59,2026-03-04,Guernsey,TV
fc704ca6-f4bf-4f6c-8076-9e6e0063070c,web 2.0,164.08,2026-03-07,Jersey,Tablet
8ca06d1b-2941-4524-a8de-da7df1c436a9,networking,56.02,2026-03-06,Cote d'Ivoire,Internet
8ea11b58-0cae-47d4-ab99-be02cb8bba48,networking,1591.86,2026-03-05,Mauritius,TV
979d8fbf-c6a0-4fdc-8b09-eadfb4a744f7,web 2.0,1618.77,2026-03-06,Madagascar,TV
845f3a5d-bb76-4f73-9e3f-5f4974d8e701,TV,1340.41,2026-03-04,Malaysia,Tablet
034970ac-261e-4db6-8ee4-ef2e21412583,web 2.0,603.43,2026-03-04,Niger,public
4ef948d9-3fcd-4e97-b119-03b2a54e9376,TV,949.72,2026-03-07,Moldova,Internet
0745c339-3266-4f71-b4ad-f012d7c2acb9,web 2.0,1284.57,2026-03-05,Russian Federation,Tablet
6b026496-525f-49c9-9132-46b4562efe77,networking,137.86,2026-03-07,Taiwan,public
1c8a9e01-f1fb-4e6b-974c-aae92d1db849,Internet,199.53,2026-03-04,Lesotho,TV
f4b949b8-7c73-49f1-b9c8-b106fcb86f70,web 2.0,775.79,2026-03-01,Madagascar,public
616a2d4d-e1c3-4d4f-b3fa-754f947715b8,Internet,767.47,2026-03-04,Korea,TV
e2198066-17da-4eb7-892a-90f76788527e,networking,1083.67,2026-03-03,Libyan Arab Jamahiriya,public
fe23b226-4a34-4a45-b5ee-0595c6f95777,networking,1016.61,2026-03-07,Argentina,public
d3d7e5a9-3938-4c79-aa80-d8b05a231fd8,web 2.0,1647.5,2026-03-05,Cocos (Keeling) Islands,Internet
8696402c-c856-47ec-b3e5-98928e0a7e9b,networking,1549.48,2026-03-06,Romania,TV
3047f798-b0d1-44c2-9efb-be3eb79dea11,TV,535.78,2026-03-04,Hungary,public
10f0fe9c-3371-4023-a3e2-051d3912b98e,web 2.0,295.75,2026-03-06,Gambia,Internet
3581f706-7a8b-4848-91c5-1081997ecf8b,web 2.0,703.2,2026-03-03,United Kingdom,Tablet
ec221831-8481-4440-bc5d-f91e52f6d378,TV,546.07,2026-03-05,Cayman Islands,Tablet
7f28c71e-6232-4820-a452-6e33b0faaa03,networking,830.02,2026-03-02,Iran,Tablet
2916cc18-788b-46b8-b272-265f61dc8365,Internet,878.68,2026-03-07,Greenland,Tablet
3e02df97-098c-4ff8-aba2-5a5998471e4e,TV,1765.17,2026-03-03,Morocco,public
650bd891-48ac-41ca-9895-1ad4c6e184b6,networking,1342.33,2026-03-02,Tokelau,TV
7313c7ee-58a4-4a57-8b6a-ae33068342aa,Internet,930.16,2026-03-02,Turkmenistan,Internet
9a5e5a0f-3427-4993-8ed2-aa293234d029,networking,1998.32,2026-03-02,Austria,Tablet
6836c8ca-d8d9-4927-bea0-480d82ecb166,Internet,15.18,2026-03-03,Syrian Arab Republic,Tablet
08d661ce-8951-4222-bc68-423618675ee5,networking,521.58,2026-03-03,Niger,Tablet
3846f90f-bf0a-4adc-9ced-ba352c57038a,networking,123.12,2026-03-06,Honduras,Tablet
3556332f-ecf0-4d8a-810f-f131546d778c,TV,1136.26,2026-03-02,El Salvador,Tablet
09749571-8860-4129-a416-c349fd3b0d9b,TV,1375.16,2026-03-03,Pitcairn Islands,Internet
a757dba7-c18b-4356-82c3-3edb27f280d5,TV,493.53,2026-03-07,Japan,TV
33e1177e-9cc1-4b5e-9cee-be9d10e3ce6f,web 2.0,952.99,2026-03-01,Cape Verde,TV
8fbc5a83-517e-4994-9ccc-879a10dcffc6,Internet,1639.62,2026-03-02,Iraq,Tablet
942825c0-b83f-4614-b06e-30dd140f7e92,networking,18.45,2026-03-06,Tanzania,Internet
cde779b8-039d-4b29-b326-a3a5419e8298,web 2.0,950.71,2026-03-03,Mozambique,Internet
d8165081-2676-4606-998c-e22f1c33500a,networking,1760.61,2026-03-05,Angola,Tablet
65789998-1bf5-4429-93a1-8ecd6c042e7b,Internet,367.42,2026-03-03,Austria,TV
fb363568-5105-4672-b22a-2616c5cbf0f9,TV,845.44,2026-03-01,Saint Kitts and Nevis,Tablet
ca40844d-6092-45e1-b9d8-2cb3d5d53e01,networking,1623.27,2026-03-05,Korea,TV
31ab65f9-9cb1-4037-bc53-01e0fc64e358,TV,1706.31,2026-03-02,Samoa,Internet
8b3bb0fc-ac44-4f38-af7c-a2e1c3451544,networking,1667.46,2026-03-01,Armenia,TV
3414a371-e800-4152-aa43-380ec35e11ba,web 2.0,795.77,2026-03-07,Cook Islands,TV
07741061-53e0-40fa-a8fd-6d44a37ab4a8,web 2.0,1632.07,2026-03-02,Argentina,public
a3a921c7-c1c9-433a-a734-5378fbbabf4f,networking,777.55,2026-03-06,Moldova,Internet
7d1a6f17-ceb1-4564-8303-289d80841007,Internet,769.21,2026-03-05,Denmark,Tablet
e40d78ee-da46-4a3d-9686-bf6657f8e7b4,Internet,1401.68,2026-03-01,Mauritius,TV
3797ad4c-8613-40c3-96b7-d53da855845b,Internet,1951.33,2026-03-01,Taiwan,Internet
56cbbc74-2a47-4e49-80ec-75b60f08e315,Internet,675.34,2026-03-03,Svalbard & Jan Mayen Islands,Tablet
21d21741-c9bd-4d60-bad3-4c0888441ed5,web 2.0,1553.54,2026-03-04,Cayman Islands,Tablet
f3388799-2a2a-426a-b62e-5cde2253fa2b,networking,1822.84,2026-03-03,Burundi,Tablet
56f3f51b-8a8d-4bac-be3d-581c1f87bbc4,networking,805.11,2026-03-01,Guinea,Tablet
e3babe6b-8557-4463-a939-3008bd2038df,networking,1295.63,2026-03-02,Singapore,Tablet
030592bb-3d94-40f1-bfe8-71b09b41e4b9,networking,1672.83,2026-03-07,Vietnam,public
a5d8f205-4657-411b-9d89-c80262f09ddf,TV,1000.49,2026-03-05,Greenland,TV
e5f2b150-2686-4fcb-a4a0-1cf1cfe4b955,networking,1282.92,2026-03-03,Malaysia,Tablet
b9c0f066-21fe-4921-abce-9df9d0b71ed2,Internet,1460.11,2026-03-02,Papua New Guinea,public
0a771347-9a9f-4574-a2a6-50019c2e920d,TV,269.33,2026-03-06,Iceland,public
6c082711-98a8-4843-91e4-24e98fd76500,TV,1358.02,2026-03-01,Romania,TV
cc0b7518-4aa8-4caf-8ee0-bf54733ae3a2,Internet,1301.77,2026-03-04,Ukraine,Tablet
b79bb666-1c84-421d-9c49-5e6f06555fbf,web 2.0,210.29,2026-03-07,United Kingdom,Tablet
c0af4222-8e21-4bf5-bc71-d03c2d7cde30,Internet,1108.21,2026-03-01,Congo,TV
b99b8cbe-14b3-4899-a0d1-8744d64b1d35,Internet,1816.62,2026-03-03,San Marino,TV
c4381e5a-338d-4c6d-8228-a8ceeee70337,networking,1421.41,2026-03-06,China,TV
1d13feef-7062-4c82-8de3-0c14fbb7fb99,web 2.0,1754.4,2026-03-04,Georgia,Internet
3b571042-8d88-4a76-bf13-865a63b27375,Internet,1532.09,2026-03-01,Austria,TV
88928266-6eb1-47ef-96db-7c5e16b4702b,Internet,769.31,2026-03-02,Algeria,Internet
0cb24855-2b72-464c-ad22-ad731a18c982,web 2.0,1345.53,2026-03-03,Cayman Islands,Tablet
51580df3-ac77-4c95-9449-e51160a8d28b,networking,1391.62,2026-03-04,Uganda,TV
d9cb30cc-a686-4978-882d-def98457ec30,Internet,1891.08,2026-03-05,Faroe Islands,TV
d7707805-93df-4e39-b8ed-190a6f918573,Internet,1788.77,2026-03-04,Jamaica,Internet
7042d6b6-51d6-4379-9952-d4245aa6a58f,TV,1761.9,2026-03-05,Philippines,public
5ba2f4a9-992c-4e57-9a52-e088df9c311c,TV,1228.19,2026-03-01,Israel,TV
a52a1158-69d5-4563-ab3f-c5e90f19ad4c,web 2.0,1411.47,2026-03-07,Iraq,Internet
ae2552d5-442b-43ed-b4d6-165c65991f57,Internet,193.29,2026-03-04,French Polynesia,public
fa90ff2b-cde9-41ed-83c6-2d10621b79ef,Internet,635.63,2026-03-03,Jersey,Tablet
1efe4dab-d9af-49d2-84db-147b1744db0f,networking,1958.47,2026-03-04,Kazakhstan,Internet
909fdcc7-a8d8-4b3f-aa2a-bb354683ddbf,TV,1656.37,2026-03-06,Uzbekistan,public
2c28b9e0-0d50-4399-951d-beda7f4c0685,web 2.0,1856.2,2026-03-02,United States of America,Internet
f25ed42b-5df4-40cc-bca1-4b2ce3a522b0,Internet,1687.62,2026-03-01,Bolivia,Tablet
b33b3f5c-6574-436b-a16a-d8ed93314246,Internet,64.49,2026-03-07,Malaysia,Tablet
6cd9b0c1-8b15-42a2-8237-def9689ad680,web 2.0,1154.18,2026-03-07,Cook Islands,Internet
0db5c2d9-ade5-460a-9247-c9d83cc3a844,TV,658.14,2026-03-01,Japan,public
92133a2a-4fa1-4760-93b2-4b52fed19fdb,web 2.0,605.19,2026-03-05,Yemen,Internet
e4bb6119-4422-466f-b6cc-a47d5f5d20d5,TV,1310.44,2026-03-02,Bermuda,TV
00c4f32f-ff91-49d8-886c-4beb3a73ab76,Internet,975.37,2026-03-03,Australia,TV
b5fcb428-4646-412d-8137-14fdf0439674,TV,38.61,2026-03-02,Burkina Faso,Tablet
472cb7d6-715d-4d3d-9cb3-73fd57690de9,web 2.0,1050.37,2026-03-03,Guatemala,public
5f030b65-a19e-43b5-91f3-4235b92033af,web 2.0,772.51,2026-03-02,Guam,Internet
568088dc-7373-4838-a51e-cc02d2459f6c,TV,1838.07,2026-03-06,Bouvet Island (Bouvetoya),Tablet
13f94442-a04b-4ec2-ba3a-4ec06f9510b2,TV,386.41,2026-03-03,Anguilla,public
2db7047c-626d-4061-bd2e-5862030c2e9d,TV,729.81,2026-03-02,Jamaica,TV
c9621cc8-eafa-4ac5-a7e2-3c503ba2bb2b,Internet,62.37,2026-03-07,Togo,Internet
32032809-03b0-4b7c-b502-ad24d5e319b4,Internet,1514.8,2026-03-03,Mongolia,public
62400f02-585b-4110-8c0e-d8467bb40cf1,networking,1833.31,2026-03-07,Haiti,TV
27ac9056-5b3c-449a-ab09-4332f22368d1,Internet,1659.98,2026-03-03,French Southern Territories,public
a90bf301-0c9f-443b-9c16-d013744cfdde,Internet,782.92,2026-03-04,El Salvador,TV
0d1fc709-be5c-4134-96f8-283c32bb82e1,networking,1570.42,2026-03-03,Wallis and Futuna,TV
66b96944-1a31-4ce1-8a7f-5860a27b7a68,Internet,1794.01,2026-03-01,British Indian Ocean Territory (Chagos Archipelago),public
5a434786-a727-41f1-bf6c-81472dd5e5b8,networking,896.35,2026-03-05,Tokelau,Internet
57cd1bcf-25e9-43f3-9890-b9a6bcdeebd1,networking,666.28,2026-03-03,Cyprus,Internet
8d9e6a01-2bde-4720-a7f2-b3ae395e7592,networking,95.72,2026-03-05,Argentina,Tablet
ac47c215-205c-4c26-b5b5-339526d904bc,Internet,979.72,2026-03-04,Senegal,Internet
2140fa01-f588-4667-bbf3-d9621b3c9991,networking,1172.65,2026-03-04,Cyprus,Tablet
322c5305-52e0-4f4b-95b9-26ee365736e2,TV,1468.23,2026-03-02,Dominica,public
cd171796-689b-4e59-9b0d-ee30f6a92a6f,web 2.0,1704.02,2026-03-04,Reunion,Internet
28ae48cb-6b8d-47e0-8797-ff0d62d4c644,Internet,32.72,2026-03-06,Austria,Internet
3714315a-2680-484e-af7e-792c8992e32a,Internet,1493.84,2026-03-07,Solomon Islands,Tablet
67e59be5-ca1c-45a3-b13f-c7a8124ad9e3,Internet,11.55,2026-03-05,Tonga,TV
f5cc14ac-1603-4384-8f23-a96ca26e8280,Internet,905.07,2026-03-06,Mexico,public
6661917a-dd26-4e1c-91cd-8be8bad7663b,TV,233.3,2026-03-05,Honduras,Internet
73d04568-efa6-4116-9829-37b6392a383d,TV,717.64,2026-03-02,Israel,Tablet
2e2f45e5-931c-4db9-9c21-938a312d1f21,web 2.0,319.7,2026-03-04,Philippines,Tablet
b532124f-5d49-4f4d-95d6-429eef0b279a,networking,1504.75,2026-03-03,Svalbard & Jan Mayen Islands,public
dbb4d507-72b0-444b-bf25-e1d6e40cb004,Internet,749.82,2026-03-05,British Indian Ocean Territory (Chagos Archipelago),Tablet
afde3a17-9b3d-4d64-8687-37308b00b280,networking,1798.21,2026-03-02,Papua New Guinea,TV
647960f7-c5f3-430a-a617-df48d52d83b1,Internet,1893.71,2026-03-06,Saint Helena,Tablet
c2db328b-306b-4031-a847-532e69b0c891,Internet,1996.61,2026-03-05,Zimbabwe,TV
3ae0038d-78cc-4f89-b927-61b9842214be,TV,451.45,2026-03-03,Bulgaria,TV
4d18819a-20a6-4f26-9a74-f250743253a0,networking,222.63,2026-03-07,Cayman Islands,public
d9cc230e-4dda-4668-bf67-1cb7bd268690,Internet,593.75,2026-03-05,Nicaragua,public
26d56044-bc55-434b-96f2-e6b2d124737a,networking,381.34,2026-03-02,Hungary,TV
666b90e8-f1cb-4027-a3f6-3fb57ed73b40,Internet,111.32,2026-03-04,Greece,Tablet
84bb4c48-8a7a-43d8-ac51-9db189a67a96,TV,127.3,2026-03-05,Tokelau,public
6f897ae6-d37b-4505-bd57-3c82d67d1e96,Internet,262.76,2026-03-07,Austria,Internet
e7444083-efe9-4e74-a108-956ec956acf4,Internet,63.22,2026-03-02,Western Sahara,public
ba113748-036b-4e9a-9684-8a2e9451757b,TV,453.47,2026-03-05,Philippines,public
8bf0ce32-c84a-43bb-b90d-b1b4f5ad46f0,web 2.0,1748.36,2026-03-07,Algeria,public
515fa8cf-d73b-4980-9b59-07c7acb60b2f,networking,32.72,2026-03-07,Bermuda,Internet
3e45acac-93e4-4cea-aed4-b386313687b0,TV,1613.11,2026-03-01,Greece,TV
3abfdcd4-d9ef-4dec-9213-261f51d29818,Internet,548.12,2026-03-01,Nepal,Tablet
45d9b9f3-d792-43f9-9bf2-3a08a8a2b046,web 2.0,1523.83,2026-03-03,Cayman Islands,public
e781d03c-6269-4317-81ca-629b628091bc,Internet,1105.16,2026-03-06,Liechtenstein,public
f37d9630-9fc1-40db-bda7-2e1614484c2b,web 2.0,1928.53,2026-03-07,Thailand,public
b5a3e14b-ec60-4b31-bfc1-6e26742bf950,web 2.0,634.42,2026-03-01,Tanzania,public
0824e53d-79c0-4ec3-81db-1199b292c594,TV,935.81,2026-03-01,French Polynesia,Internet
388647cc-d126-43be-8e34-29c5fa67e52a,networking,1314.7,2026-03-05,El Salvador,Internet
5b133d72-fd9f-45d1-a0a3-16f0754baddd,TV,1172.03,2026-03-03,Venezuela,TV
9b538c45-a601-4802-9527-25d5bf87fb2c,networking,794.03,2026-03-04,Malta,TV
f2ce0bf3-a53b-4370-a918-4261e19af4b7,Internet,685.26,2026-03-06,Christmas Island,public
3ef6aaf1-a305-4de2-8162-4b94cb89731c,web 2.0,41.76,2026-03-01,Mozambique,Internet
0f7ec9f4-2d86-454a-92e2-add06a111021,networking,1495.7,2026-03-07,Morocco,Internet
3b6c7a1b-256a-4f36-9819-b9818554fb64,web 2.0,497.93,2026-03-04,Bahrain,public
5befc3ee-e7bc-4e22-b6b4-f320b456dc4c,web 2.0,1664.3,2026-03-05,Spain,public
701fd353-f277-4296-af48-3347a47dabdb,Internet,1837.01,2026-03-06,Guinea,public
157efdc8-f558-4dbe-af0e-9e4f31a46580,Internet,1299.24,2026-03-04,Samoa,Tablet
e52163a6-652f-4d54-8b57-26f22dfe42ae,networking,329.96,2026-03-03,Saint Helena,TV
f02d11da-3046-45be-833f-51cfdc8c3d8d,web 2.0,744.74,2026-03-05,Sierra Leone,Tablet
479c56cf-9e63-4691-8c24-1eaff59b5877,TV,420.45,2026-03-06,Comoros,Tablet
c7601808-59c3-4ef1-952f-38ff38cbce9a,TV,1265.84,2026-03-04,Uruguay,Tablet
d4eadd0e-288b-491e-85b8-17db84b833b4,Internet,1809.86,2026-03-01,Eritrea,TV
f3f3aec7-161c-4759-a68a-627c336afd18,networking,203.26,2026-03-04,India,Tablet
989d0e38-9b60-439d-9b23-428d3890a484,networking,490.19,2026-03-04,Georgia,Internet
5055b8dd-b211-47bf-8f58-dd072ba1f499,Internet,1887.4,2026-03-05,Peru,public
ad27a1cf-8bda-4372-a498-a406928d770d,web 2.0,258.23,2026-03-02,Sweden,Tablet
1644e5a1-4c78-4ea3-8353-83c2d3f4e409,TV,813.03,2026-03-05,Suriname,TV
0a8e467d-2d7c-4497-9562-0cfbee0ae3bf,Internet,1164.19,2026-03-02,Senegal,Tablet
8dfc791f-e04a-46d9-8b31-934ed5cd452b,web 2.0,794.43,2026-03-03,Faroe Islands,Internet
b3b1fefb-a61b-4d61-89ff-dc7f211bd29b,TV,96.53,2026-03-03,Lebanon,public
9d4764c4-5975-4021-9191-4b884b16720b,TV,1629.55,2026-03-05,Greenland,Internet
ee875c2e-e48e-48c6-ba22-20818f72986b,Internet,1259.17,2026-03-03,Mozambique,TV
d4544930-0ff4-49f8-b906-8d47109f0b11,TV,1616.73,2026-03-07,Canada,public
2f176066-63b8-4f54-8a25-b934daa406db,TV,208.69,2026-03-07,Gibraltar,Tablet
84faa283-ec68-40f5-8263-c5dee56076fd,Internet,1126.41,2026-03-02,Tokelau,Tablet
b4d1efea-9a22-4557-8a44-a34994d38056,networking,1697.96,2026-03-02,Hungary,public
81eab2c0-fefb-48d4-bb16-b49f51e625d8,web 2.0,895.94,2026-03-05,Korea,Internet
fd43ac7d-3888-47b9-83bd-0c2d21b104ba,Internet,326.26,2026-03-01,Lesotho,Internet
ddd974f3-c1cd-406a-9c5a-e7ff3404fceb,networking,1250.92,2026-03-06,Liechtenstein,public
e8ce55c6-7d8a-4b99-85f1-2681fc79c26e,TV,1208.22,2026-03-05,Korea,TV
24813747-453c-4149-aa98-6c659007785e,TV,1405.4,2026-03-04,Benin,Internet
91809742-5a10-4b9c-9f17-a39f9b709cb8,web 2.0,445.77,2026-03-04,Qatar,Tablet
ec5af752-ffd2-4042-b7e0-426b0e155357,Internet,1799.03,2026-03-07,Kuwait,Internet
7a053638-a399-42a5-83da-9cb348231dd3,Internet,420.53,2026-03-03,Algeria,TV
9c382493-d74a-4a83-abdd-17800579c0c7,TV,1940.45,2026-03-05,Benin,public
b5a8c9ac-cfaa-4211-a41a-5493866504e9,web 2.0,700.57,2026-03-03,Palestinian Territory,Internet
018c422f-c1eb-492a-973b-90f2faa9c4dc,Internet,910.87,2026-03-07,Palestinian Territory,public
5fd737ed-9526-4a1f-9e39-09ed967a58f5,TV,458.34,2026-03-07,Turkmenistan,Internet
df8d8968-6cfa-444b-b762-b95ce0274857,web 2.0,1617.68,2026-03-03,Switzerland,Internet
e21b6c3f-1800-4822-af4e-471948989af4,TV,68.43,2026-03-06,Kuwait,public
b3366946-aba1-4750-9fd3-eb25341bda1e,TV,1369.61,2026-03-06,Antarctica (the territory South of 60 deg S),Internet
5f0e2d01-5816-47fc-a6ce-23464f03c287,Internet,210.26,2026-03-07,Reunion,public
baf75ab0-6490-48a7-9b57-3e3c9f1672f9,TV,569.15,2026-03-02,Monaco,TV
dcb5dfb4-c109-40a9-9256-1809952ffd80,web 2.0,1874.85,2026-03-03,Turks and Caicos Islands,Tablet
f712b01b-0bf3-47c3-bcd1-b7fafb5aae34,Internet,1394.42,2026-03-01,Cyprus,TV
a46cc2cc-267b-4556-9b8a-e0a3dc66d471,web 2.0,544.83,2026-03-04,Bouvet Island (Bouvetoya),public
1a04b719-03f2-49c7-bdda-68c9753a4c9b,web 2.0,1639.49,2026-03-03,Albania,public
0ec384c9-6898-4da3-a30b-5ec7f49682cd,Internet,1534.28,2026-03-06,Comoros,public
cb58b4a1-73ec-4f67-8e9e-08e87e28d97f,networking,578.87,2026-03-07,Switzerland,Internet
49d06ee0-ba7b-4bf1-8d08-ece3b0e9fa8f,networking,1512.83,2026-03-06,Panama,Internet
88163338-2240-4d45-b84e-c272a0a4a31a,networking,1396.08,2026-03-06,Palau,Tablet
875b64b0-72db-4193-958f-c738e5c2c417,TV,1585.19,2026-03-01,Bulgaria,Internet
25c9255a-847a-4d60-a72a-06576aa3effe,TV,1981.44,2026-03-03,Kenya,Tablet
467a4113-22ec-427c-a869-1188ae4f232d,Internet,784.83,2026-03-04,Mongolia,TV
e12ff303-f9fd-4657-80a2-0a750475719f,web 2.0,823.0,2026-03-01,Antarctica (the territory South of 60 deg S),TV
b25c8402-d557-4eaa-9820-dbc50013425a,Internet,30.64,2026-03-01,Solomon Islands,Tablet
3abb8e47-428e-403f-8aad-b0293ca12e63,TV,887.52,2026-03-03,Montserrat,public
edc9d969-be1e-4486-bb6e-2047d89fbeec,TV,1866.73,2026-03-04,Sao Tome and Principe,public
ab4d7fa5-9d5b-4438-ad9c-a3f55b5d70fb,TV,489.75,2026-03-02,Philippines,TV
3686f039-61f5-4fee-b495-06e1f9357670,TV,1202.55,2026-03-03,Sri Lanka,Internet
4b9a819f-ab03-4f03-9f25-9763f8da9dab,web 2.0,1132.26,2026-03-02,Lithuania,TV
65e178ab-1eed-4be4-9998-e431229c668d,web 2.0,952.92,2026-03-07,Trinidad and Tobago,Internet
4258123c-8045-4a0a-8850-2eafc65264fa,TV,350.98,2026-03-04,Saint Kitts and Nevis,Internet
ee337dc1-259e-4c76-a859-9ee68a6e8f65,networking,252.77,2026-03-07,Bolivia,public
283ac99f-6482-41b1-884f-97622391d60c,Internet,1947.73,2026-03-06,Cyprus,Internet
21e64a7f-103a-4690-90b7-977f0bfe75ab,web 2.0,409.77,2026-03-04,South Georgia and the South Sandwich Islands,Internet
1b74584b-1395-4bda-8a99-425163bc53fa,TV,400.4,2026-03-07,Namibia,Tablet
db9e6876-8df9-4fe1-b073-096920bb49e0,networking,1292.71,2026-03-06,Benin,TV
c438ddf6-8fa4-46a6-aeb9-27c9dfffe8a9,networking,167.37,2026-03-02,Belize,Tablet
03b32ebe-54a9-43d6-b31b-99c8e143d6f0,Internet,183.28,2026-03-07,South Georgia and the South Sandwich Islands,public
52abd62a-0ddf-422c-8c05-3ffd030bdf6d,web 2.0,949.82,2026-03-07,Equatorial Guinea,TV
b587d5e3-7516-444d-a3f9-b694858008e5,networking,1303.0,2026-03-05,Palau,Tablet
8745c214-b18b-48cb-bfbd-24db2f074955,Internet,887.45,2026-03-03,French Southern Territories,public
76da5f1e-7887-4a48-b57e-59e86511a551,web 2.0,1189.82,2026-03-06,British Virgin Islands,Internet
71730eac-47d8-4888-946f-50636771a4f6,web 2.0,1564.31,2026-03-03,Slovakia (Slovak Republic),Tablet
4e2bc284-b447-4375-9f2e-e990fec5ee9a,TV,193.56,2026-03-05,Trinidad and Tobago,public
a5287eb1-51c3-47f2-8117-a663c62b40e2,web 2.0,117.37,2026-03-02,Bulgaria,public
a398d4bd-b16a-46b3-829a-d57a270190bb,Internet,1035.27,2026-03-06,Togo,TV
e8ba5671-92fc-43c9-b783-a9bf94215531,Internet,250.27,2026-03-05,Canada,Internet
8386ecf8-4753-4b60-899c-806049576c33,web 2.0,1478.25,2026-03-07,Latvia,Internet
0f8f58b8-c838-498b-8f15-29bdda4fa9bb,web 2.0,410.69,2026-03-04,French Guiana,Tablet
640077fe-2274-4aa2-89cd-63ace5fb0df7,Internet,740.73,2026-03-05,Montserrat,Internet
af254596-a081-4e10-9cd5-d947f9e1b38d,TV,1971.29,2026-03-04,Malaysia,public
a9b1dde0-7d58-424e-97c8-0822ddf23af4,networking,639.5,2026-03-07,Maldives,Tablet
f0054088-a49c-454c-9e75-061d5c03bc01,web 2.0,72.66,2026-03-05,Angola,Tablet
4e237d8b-a924-4d6b-80fa-135d7bbbf035,web 2.0,196.64,2026-03-01,Gibraltar,TV
cbcaef27-5e8b-46da-8e3e-6f1a7b416967,web 2.0,819.56,2026-03-01,Chile,Tablet
8c3fe0cc-69ae-4acf-8ecc-8afa5dad1c45,networking,1757.26,2026-03-05,Lebanon,public
42fad952-aaca-40e3-bd37-d5d905472ef9,web 2.0,1437.62,2026-03-07,Korea,Tablet
ff87718e-6228-4208-bfa7-abb2fb95c8e9,networking,569.22,2026-03-04,Greenland,public
d0fd02a5-62b2-42f6-98fb-bd526be16137,Internet,414.07,2026-03-01,Georgia,Internet
60cc6186-a3e0-424f-aa05-5ffb93ca483d,networking,1658.36,2026-03-02,Saint Vincent and the Grenadines,Tablet
67000051-d52a-44eb-919c-50560e4fbd17,web 2.0,362.03,2026-03-02,Bulgaria,Internet
d4c7ddf1-288a-4a9e-b643-59e459267cac,TV,964.93,2026-03-05,Netherlands Antilles,Tablet
d93d615a-e78b-4fa4-9f74-7ceae37d4211,Internet,51.55,2026-03-01,Malawi,public
7ecae945-8394-4ef5-a0fc-093be3445cd6,Internet,1667.37,2026-03-02,Congo,Internet
2ba1f869-247d-45d9-8f17-48120f402011,networking,858.54,2026-03-07,Cape Verde,TV
9fbb02f0-a1f5-4911-a2f9-9ab58fb9f618,Internet,1947.44,2026-03-07,Swaziland,Internet
c0a368c9-eac1-4cd9-8272-c9485d8ccbe4,web 2.0,1727.28,2026-03-06,Holy See (Vatican City State),Internet
0f817071-208d-4583-a53a-3190af413e30,TV,1450.87,2026-03-03,Moldova,Tablet
5af45f30-33dc-4dd5-a3a5-76085832ff06,Internet,577.03,2026-03-06,Cook Islands,Internet
da618285-4915-4b5b-939a-446545cbbc3b,networking,1532.96,2026-03-02,Zimbabwe,Internet
e4e67b5d-943d-4ece-b6f7-af94980f7d05,web 2.0,1529.24,2026-03-05,Tuvalu,Tablet
bd9edea6-1b07-4a1f-aa4a-6b5baa57e561,Internet,932.68,2026-03-07,Turkey,TV
50f91f1e-2665-4307-88ce-92a7b38c2bfd,networking,1715.65,2026-03-01,Liechtenstein,public
e220f327-9e70-4fc9-bb4b-db90c376da20,TV,14.45,2026-03-02,Bulgaria,public
71d4004e-7601-4787-bc7a-606e2a0504ab,Internet,1873.86,2026-03-05,Seychelles,TV
0c5ca812-2016-4801-913f-4d596b7c0136,web 2.0,1398.59,2026-03-06,Lebanon,Tablet
15db33a9-7932-4a62-9875-014e28eef612,Internet,1172.25,2026-03-02,Djibouti,Tablet
2622be89-fb4c-4288-9fba-7ad434c5959e,Internet,1955.58,2026-03-03,Czech Republic,TV
f14692b4-2931-4a50-9f5d-15f19678660a,networking,58.72,2026-03-05,Montserrat,TV
b86d06ee-0622-401b-985b-50fad5f5ed0a,Internet,143.31,2026-03-05,Hungary,public
486f6450-9bb1-4936-a3c4-593c584d0dcf,networking,430.04,2026-03-01,Brunei Darussalam,public
300e9b10-ce3a-4af9-b902-dfdb71e691d1,web 2.0,724.43,2026-03-02,China,TV
9fc51b9f-b656-45eb-8a43-abfc9f032ae4,Internet,642.28,2026-03-04,Burundi,public
a0b1cc67-ec92-4943-aaba-c66f5ffab4e4,networking,1015.45,2026-03-01,Moldova,TV
65051d0a-cca2-4e72-9e4f-4d74c7eeeb4d,networking,1408.45,2026-03-02,Djibouti,Internet
c0bc4c0b-df66-4641-ac18-2fef03b22749,Internet,98.83,2026-03-04,Dominican Republic,TV
